NO,ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,EXPORTER COUNTRY,COUNTRY OF ORIGIN,PRODUCT DETAILS,FOB VALUE,FOB CURRENCY,USD FOB,CIF VALUE,CIF CURRENCY,USD CIF,GROSS WEIGHT,GROSS WEIGHT UNIT,NET WEIGHT,NET WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PACKAGE AMOUNT,PACKAGES UNIT
1A,04-17-2025,Kumar Organic Products Pte Ltd,Indonesia,GLOBAL EXPORTS LTD,India,Germany,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-18299.48,INR,"11,422.07",-24565.58,USD,-23870.13,"21,905.37",KG,"47,475.33",KG,42125.7,PCS,22.0,CTN
NO-2,04-17-2025,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,Indonesia,GLOBAL EXPORTS LTD,India,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-40590.78,USD,"12,479.28",$46658.1,USD,$11684.44,-31099.06,L,2483.02,KG,"29,034.17",KG,2.0,CTN
3,17/04/2025,Unilever Nepal Pvt Ltd,USA,GLOBAL EXPORTS LTD,Singapore,India,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-28971.1,EUR,43510.3,$12745.51,USD,-21440.19,"1,154.47",L,25340.79,L,$20896.79,PCS,122.0,CTN
NO-4,2025/04/17,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,Indonesia,GLOBAL EXPORTS LTD,Singapore,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"31,396.35",USD,-23919.88,"49,182.71",USD,18046.04,$20351.76,L,34806.86,L,44006.85,KG,68.0,CTN
5,2025-04-17,Sigma Aldrich Chemicals P Ltd.,Vietnam,GLOBAL EXPORTS LTD,Malaysia,India,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,-42989.27,INR,-3392.74,47311.15,USD,37589.5,21521.66,KG,-42623.4,KG,12887.94,KG,181.0,CTN
6A,17/04/2025,PT Procter & Gamble Operations Indonesia,Brazil,GLOBAL EXPORTS LTD,India,USA,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,7387.09,USD,$32817.85,"7,598.72",USD,$16093.91,$6431.03,L,$44604.98,L,16911.07,KG,7.0,CTN
7,17/04/2025,SIGMA ALDRICH INTERNATIONAL GMBH,USA,GLOBAL EXPORTS LTD,India,USA,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,18602.64,INR,-9678.67,-46975.44,USD,15258.38,"9,507.32",KG,-9688.28,L,18894.42,KG,3.0,CTN
8A,2025-04-17,Symrise AG,Germany,GLOBAL EXPORTS LTD,Singapore,India,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,$27988.66,EUR,$6195.68,-24239.23,USD,$21151.56,"38,392.53",L,"17,681.07",L,48650.86,PCS,115.0,CTN
NO-9,2025/04/17,Symrise AG,Indonesia,GLOBAL EXPORTS LTD,Singapore,Japan,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,9482.49,INR,$11355.61,47843.44,USD,35633.77,$7121.07,KG,30192.71,L,-28694.32,KG,99.0,CTN
10A,2025-04-17,UNILEVER BANGLADESH LIMITED,Germany,GLOBAL EXPORTS LTD,Singapore,Japan,DETERGENT BASE POWDER — INDUSTRIAL,"19,791.65",EUR,-19744.17,21186.81,USD,"43,420.06","5,155.79",L,-11329.39,KG,$42452.23,PCS,22.0,CTN
NO-11,17/04/2025,Tokyo Chemical Industry (India) Private Limited,USA,GLOBAL EXPORTS LTD,Singapore,Japan,DETERGENT BASE POWDER — INDUSTRIAL,"35,029.89",USD,-8145.0,$25225.47,USD,"21,307.09",$38501.14,KG,45141.33,KG,$32561.32,PCS,57.0,CTN
12,17/04/2025,Sigma Aldrich Chemicals P Ltd.,Vietnam,GLOBAL EXPORTS LTD,Singapore,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,4543.23,USD,"40,667.86",27342.92,USD,-5264.41,31715.01,KG,"18,236.37",KG,-9642.64,KG,22.0,CTN
13,04-17-2025,D K S H PHILIPPINES INC,Indonesia,GLOBAL EXPORTS LTD,India,Germany,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,6013.86,EUR,38994.88,$22832.52,USD,35050.87,"20,638.72",KG,-15236.8,L,$10735.22,PCS,68.0,CTN
NO-14,04-17-2025,CLARIANT AG,USA,GLOBAL EXPORTS LTD,Singapore,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,$12999.92,USD,38141.95,-18284.77,USD,$11992.39,-6782.23,KG,$13336.46,KG,$10280.1,KG,158.0,CTN
15A,2025/04/17,CLARIANT AG,Vietnam,GLOBAL EXPORTS LTD,Singapore,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-25772.7,INR,-47042.5,$47172.05,USD,"4,054.51",$11318.7,KG,$29294.66,KG,$24964.08,KG,152.0,CTN
16A,2025/04/17,Merck S.A.,Vietnam,GLOBAL EXPORTS LTD,Malaysia,USA,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-17065.48,INR,27033.99,"1,776.41",USD,-28460.55,$20713.67,KG,$2287.44,L,"8,936.7",PCS,166.0,CTN
17,17/04/2025,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,Vietnam,GLOBAL EXPORTS LTD,India,Japan,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,"15,465.73",USD,"42,121.88",14203.37,USD,$45319.39,"25,593.63",L,-42975.38,L,-13463.18,PCS,72.0,CTN
NO-18,04-17-2025,Clariant (Thailand) Ltd.,USA,GLOBAL EXPORTS LTD,India,Japan,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,12910.52,EUR,$46625.69,$8656.52,USD,$5166.89,33302.28,L,"31,985.93",L,"32,949.99",KG,138.0,CTN
19A,04-17-2025,PROCTER GAMBLE PHILIPPINES INC.,Vietnam,GLOBAL EXPORTS LTD,India,USA,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,-36257.51,USD,$39763.55,"8,876.06",USD,"11,429.83",$19238.4,L,-22235.0,L,-6466.73,KG,123.0,CTN
NO-20,04-17-2025,DKSH Philippines Inc,USA,GLOBAL EXPORTS LTD,India,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$17181.13,USD,6774.01,38127.66,USD,-30638.51,49502.18,KG,30042.69,L,$2588.79,KG,24.0,CTN
21,17/04/2025,Symrise AG,Brazil,GLOBAL EXPORTS LTD,India,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,26168.22,USD,28529.08,32027.69,USD,"26,303.79",$10151.67,KG,"48,260.46",L,$40326.08,PCS,148.0,CTN
NO-22,17/04/2025,Kumar Organic Products Pte Ltd,India,GLOBAL EXPORTS LTD,Malaysia,Germany,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,$26559.63,EUR,27557.69,-27797.84,USD,-16273.31,$21834.0,KG,"5,495.08",L,9883.22,PCS,132.0,CTN
NO-23,2025-04-17,Symrise AG,USA,GLOBAL EXPORTS LTD,India,India,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-38347.94,EUR,-16627.48,$18048.51,USD,"24,059.66",-32904.43,L,"44,496.64",L,$29525.78,PCS,53.0,CTN
24,2025-04-17,MERCK SA,USA,GLOBAL EXPORTS LTD,Malaysia,Germany,DETERGENT BASE POWDER — INDUSTRIAL,"38,306.99",USD,-24243.74,$47895.26,USD,-44167.38,-26861.13,L,12957.95,KG,-36280.24,PCS,86.0,CTN
25,17/04/2025,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,USA,GLOBAL EXPORTS LTD,Malaysia,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$12466.58,USD,"25,938.1",-4033.22,USD,-43640.21,-36718.1,L,"26,877.97",KG,-38762.79,KG,159.0,CTN
26A,2025-04-17,Clariant (Thailand) Ltd.,India,GLOBAL EXPORTS LTD,Singapore,India,DETERGENT BASE POWDER — INDUSTRIAL,$10274.76,USD,46382.28,-48111.39,USD,$34912.75,"23,845.85",L,"45,351.19",KG,39126.8,KG,67.0,CTN
27A,04-17-2025,Kumar Organic Products Pte Ltd,Brazil,GLOBAL EXPORTS LTD,Singapore,Germany,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"46,011.89",INR,$49931.83,43400.13,USD,-2410.29,$17604.41,L,-49908.67,KG,42995.1,KG,191.0,CTN
NO-28,17/04/2025,SIGMA ALDRICH INTERNATIONAL GMBH,Indonesia,GLOBAL EXPORTS LTD,Singapore,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-1482.45,INR,$24896.65,$14139.29,USD,"17,230.35",-31366.61,KG,$15684.38,L,17077.5,KG,164.0,CTN
29A,2025-04-17,SIGMA ALDRICH INTERNATIONAL GMBH,Brazil,GLOBAL EXPORTS LTD,Singapore,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"1,080.68",INR,-33055.02,31173.42,USD,"45,298.09",9908.82,L,42448.91,L,-16298.39,PCS,95.0,CTN
30,17/04/2025,CLARIANT AG,India,GLOBAL EXPORTS LTD,Singapore,Germany,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,"8,050.93",USD,"25,471.6",-31744.53,USD,17086.33,-39683.5,L,"1,803.18",KG,-36677.98,PCS,34.0,CTN
31,2025/04/17,Merck S.A.,USA,GLOBAL EXPORTS LTD,Singapore,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"4,834.85",INR,"35,949.85","41,236.88",USD,$45835.8,-22274.21,L,"18,872.1",KG,30160.89,PCS,197.0,CTN
32,17/04/2025,Symrise AG,India,GLOBAL EXPORTS LTD,India,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,"4,962.75",EUR,"4,610.86",$12676.85,USD,$15486.69,-34996.01,KG,13023.79,L,"4,683.6",PCS,28.0,CTN
33A,2025-04-17,DKSH Philippines Inc,Vietnam,GLOBAL EXPORTS LTD,Singapore,Germany,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-12066.9,EUR,-34513.16,23922.69,USD,"36,751.97",$35611.35,KG,$38372.34,L,"18,817.81",KG,142.0,CTN
34,2025-04-17,SIGMA ALDRICH INTERNATIONAL GMBH,Brazil,GLOBAL EXPORTS LTD,Malaysia,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,"9,473.48",INR,-17576.04,-25637.14,USD,46007.3,$25278.85,L,-23146.66,KG,$9823.32,KG,189.0,CTN
35A,2025-04-17,PT Procter & Gamble Operations Indonesia,USA,GLOBAL EXPORTS LTD,Singapore,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$17226.68,USD,-34086.44,"15,523.34",USD,"4,958.62",-7526.8,KG,-41899.68,L,-25930.68,KG,183.0,CTN
36,2025-04-17,PROCTER GAMBLE PHILIPPINES INC.,Brazil,GLOBAL EXPORTS LTD,Singapore,Japan,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"5,173.95",EUR,"20,201.64","32,752.64",USD,-26432.59,-27637.13,KG,24640.6,L,20895.22,KG,171.0,CTN
37A,2025/04/17,SIGMA ALDRICH INTERNATIONAL GMBH,USA,GLOBAL EXPORTS LTD,India,India,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-13641.75,INR,$6254.38,-45331.66,USD,-31700.92,"21,644.92",KG,-3360.11,L,$28321.9,KG,72.0,CTN
38,17/04/2025,DKSH Philippines Inc,India,GLOBAL EXPORTS LTD,India,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$46094.76,USD,48308.6,26443.74,USD,-20690.21,$6579.7,L,"35,529.23",L,$2541.68,PCS,185.0,CTN
39A,17/04/2025,SIGMA ALDRICH INTERNATIONAL GMBH,India,GLOBAL EXPORTS LTD,Malaysia,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$13140.04,INR,1319.03,$9816.17,USD,$17827.95,-18760.13,KG,-25370.17,KG,-37084.55,PCS,139.0,CTN
40,2025-04-17,Kumar Organic Products Pte Ltd,India,GLOBAL EXPORTS LTD,Malaysia,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-25816.28,EUR,-3914.67,$32927.86,USD,$49705.17,36513.65,L,41509.88,L,$6740.68,PCS,106.0,CTN
41,04-17-2025,PROCTER GAMBLE PHILIPPINES INC.,India,GLOBAL EXPORTS LTD,Malaysia,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-37178.25,EUR,49465.67,"46,211.99",USD,"49,712.84",$23437.31,KG,"13,441.84",KG,"45,426.38",PCS,37.0,CTN
NO-42,17/04/2025,ООО Мир Пива,Vietnam,GLOBAL EXPORTS LTD,India,Japan,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,19175.53,USD,-9260.78,"45,879.89",USD,-2822.6,41677.83,KG,-5218.81,KG,49246.34,PCS,95.0,CTN
43A,17/04/2025,D K S H PHILIPPINES INC,India,GLOBAL EXPORTS LTD,Malaysia,Germany,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,"33,197.19",EUR,$23626.21,$32442.63,USD,$25463.12,-7102.53,KG,9255.38,KG,32677.09,PCS,90.0,CTN
44,17/04/2025,ООО Мир Пива,Indonesia,GLOBAL EXPORTS LTD,Malaysia,Germany,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,34797.09,INR,"27,305.9",-38701.58,USD,$25757.47,12192.48,L,38351.54,L,-7399.88,KG,163.0,CTN
45A,2025/04/17,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,Brazil,GLOBAL EXPORTS LTD,Singapore,Japan,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,"5,285.8",USD,-4708.18,$16522.95,USD,11703.95,-21764.6,L,9240.82,L,1821.65,KG,145.0,CTN
46A,2025-04-17,NA,USA,GLOBAL EXPORTS LTD,India,Japan,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,49220.62,EUR,-35172.02,8487.58,USD,$21149.05,$22620.27,L,-40096.33,L,"43,804.81",KG,157.0,CTN
47,17/04/2025,Sigma Aldrich Chemicals P Ltd.,Vietnam,GLOBAL EXPORTS LTD,Malaysia,Germany,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-40684.02,USD,24598.2,"11,446.2",USD,-3396.09,-19906.82,KG,-15716.34,KG,11082.33,KG,110.0,CTN
48,04-17-2025,MERCK SA,Brazil,GLOBAL EXPORTS LTD,India,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-30895.55,EUR,$29432.8,$19127.19,USD,-8166.32,$11337.08,KG,$4372.47,L,-7179.78,PCS,26.0,CTN
NO-49,2025-04-17,CLARIANT AG,India,GLOBAL EXPORTS LTD,Singapore,Germany,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,$46273.06,INR,"23,633.7",$26103.17,USD,"22,828.21",46174.08,L,-28936.2,KG,"26,089.09",KG,21.0,CTN
NO-50,04-17-2025,Kumar Organic Products Pte Ltd,Indonesia,GLOBAL EXPORTS LTD,Singapore,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-2719.63,USD,"40,113.15",$27213.78,USD,-28387.03,$17963.82,L,15618.77,L,"7,740.92",PCS,183.0,CTN
