NO,ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,EXPORTER COUNTRY,COUNTRY OF ORIGIN,PRODUCT DETAILS,FOB VALUE,FOB CURRENCY,USD FOB,CIF VALUE,CIF CURRENCY,USD CIF,GROSS WEIGHT,GROSS WEIGHT UNIT,NET WEIGHT,NET WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PACKAGE AMOUNT,PACKAGES UNIT
51,2025/04/17,ООО Мир Пива,Brazil,GLOBAL EXPORTS LTD,India,USA,DETERGENT BASE POWDER — INDUSTRIAL,"38,027.65",INR,$38656.07,-14303.86,USD,19909.92,"26,971.09",KG,3384.28,KG,"29,570.39",KG,194.0,CTN
52A,17/04/2025,UNILEVER BANGLADESH LIMITED,Indonesia,GLOBAL EXPORTS LTD,Singapore,Japan,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,"32,551.57",INR,48969.93,16255.19,USD,15815.56,"33,671.68",L,20910.81,L,25516.52,KG,44.0,CTN
53,17/04/2025,Tokyo Chemical Industry (India) Private Limited,Germany,GLOBAL EXPORTS LTD,India,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-10523.63,USD,$13453.37,"37,908.52",USD,$13639.03,"11,636.81",L,"12,285.53",KG,-43250.21,PCS,90.0,CTN
54,17/04/2025,PROCTER GAMBLE PHILIPPINES INC.,Germany,GLOBAL EXPORTS LTD,Singapore,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-16286.53,USD,-28907.89,-3159.57,USD,$42979.75,-20086.1,L,-25478.29,KG,$29739.63,KG,10.0,CTN
NO-55,17/04/2025,UNILEVER BANGLADESH LIMITED,Brazil,GLOBAL EXPORTS LTD,Singapore,Japan,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-23248.24,INR,-12212.09,-43929.18,USD,-16384.29,22928.45,L,"11,053.74",KG,"41,984.07",PCS,70.0,CTN
NO-56,04-17-2025,SIGMA ALDRICH INTERNATIONAL GMBH,Brazil,GLOBAL EXPORTS LTD,Malaysia,India,DETERGENT BASE POWDER — INDUSTRIAL,-34309.78,USD,$30415.22,25369.99,USD,$37290.43,46636.77,L,$17790.65,L,"23,765.39",KG,143.0,CTN
57,04-17-2025,SIGMA ALDRICH INTERNATIONAL GMBH,Vietnam,GLOBAL EXPORTS LTD,India,Japan,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-4942.24,USD,-12087.48,35082.37,USD,$8836.55,$1577.0,L,2265.32,KG,20745.49,PCS,57.0,CTN
58,04-17-2025,DKSH Philippines Inc,Vietnam,GLOBAL EXPORTS LTD,Malaysia,Germany,DETERGENT BASE POWDER — INDUSTRIAL,-34419.53,INR,29289.87,$43575.88,USD,"36,313.03","3,751.39",KG,18187.78,KG,"49,819.88",PCS,36.0,CTN
NO-59,17/04/2025,Kumar Organic Products Pte Ltd,Vietnam,GLOBAL EXPORTS LTD,Malaysia,USA,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-29101.03,USD,"14,788.72",16400.66,USD,"14,686.54",-9780.8,L,44248.99,KG,-10563.93,PCS,185.0,CTN
60,2025/04/17,Unilever Nepal Pvt Ltd,Brazil,GLOBAL EXPORTS LTD,India,Japan,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,8613.92,USD,-1095.85,$26030.37,USD,"37,935.4",$47541.86,L,"16,240.76",KG,"39,019.92",PCS,123.0,CTN
61A,2025/04/17,Croda India Company Private Ltd,India,GLOBAL EXPORTS LTD,Singapore,Japan,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,"32,610.18",USD,-41935.19,"3,268.14",USD,"43,328.83",26009.54,L,"46,959.14",KG,$18453.02,KG,58.0,CTN
62A,04-17-2025,Merck S.A.,India,GLOBAL EXPORTS LTD,Singapore,Japan,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,12985.79,INR,-33347.73,"25,441.04",USD,40821.11,-45364.42,KG,-37171.24,L,-18948.1,KG,183.0,CTN
NO-63,04-17-2025,Symrise AG,India,GLOBAL EXPORTS LTD,Malaysia,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-14383.03,INR,-23439.02,-17573.41,USD,$8110.33,35981.93,L,-25729.03,KG,17730.99,KG,164.0,CTN
64A,2025-04-17,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,Indonesia,GLOBAL EXPORTS LTD,Singapore,Japan,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,39430.74,USD,-29223.53,48554.77,USD,8877.99,$43483.44,KG,-13227.48,L,$48078.86,KG,66.0,CTN
65,2025-04-17,Clariant (Thailand) Ltd.,Germany,GLOBAL EXPORTS LTD,Singapore,Japan,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,32703.4,INR,$27240.22,$26925.17,USD,37242.94,-9962.53,L,42007.6,L,38530.83,KG,32.0,CTN
66,17/04/2025,Croda India Company Private Ltd,Brazil,GLOBAL EXPORTS LTD,India,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$4944.26,USD,-25942.09,38463.05,USD,"26,859.76",$4291.04,L,-42826.16,L,8256.53,KG,49.0,CTN
NO-67,17/04/2025,PT Procter & Gamble Operations Indonesia,USA,GLOBAL EXPORTS LTD,Malaysia,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-30111.42,INR,13622.61,"46,664.68",USD,"46,164.96",37144.01,L,8131.34,L,$7139.46,KG,101.0,CTN
68,2025-04-17,UNILEVER BANGLADESH LIMITED,Vietnam,GLOBAL EXPORTS LTD,India,Germany,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$26473.67,INR,"3,595.04",7857.52,USD,"30,075.39","7,051.77",L,"27,643.1",L,-13407.26,PCS,20.0,CTN
NO-69,2025/04/17,ARXADA SERVICES AG,Brazil,GLOBAL EXPORTS LTD,Singapore,India,DETERGENT BASE POWDER — INDUSTRIAL,"1,743.58",INR,"19,526.84",$26789.68,USD,$10600.31,-9472.41,KG,13895.55,L,-4959.03,KG,123.0,CTN
70,17/04/2025,MERCK SA,Vietnam,GLOBAL EXPORTS LTD,Singapore,Japan,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,$45954.04,EUR,$21124.9,24046.61,USD,-6787.33,-43372.1,L,$49865.96,L,-18714.42,PCS,72.0,CTN
71A,17/04/2025,Sigma Aldrich Chemicals P Ltd.,Brazil,GLOBAL EXPORTS LTD,India,USA,DETERGENT BASE POWDER — INDUSTRIAL,$28013.62,USD,-42542.01,"20,667.85",USD,-22725.96,"22,515.27",KG,$11571.75,L,"45,592.43",PCS,142.0,CTN
NO-72,2025/04/17,Clariant (Thailand) Ltd.,Indonesia,GLOBAL EXPORTS LTD,Malaysia,Germany,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-48909.71,USD,$10786.09,"8,705.13",USD,-49120.92,46241.77,KG,41112.02,KG,3835.02,PCS,181.0,CTN
73A,17/04/2025,PT Procter & Gamble Operations Indonesia,Brazil,GLOBAL EXPORTS LTD,Singapore,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,15213.47,INR,45305.92,$9172.36,USD,$14555.84,"12,549.86",L,$24325.62,KG,$9339.58,KG,56.0,CTN
NO-74,04-17-2025,ARXADA SERVICES AG,Brazil,GLOBAL EXPORTS LTD,Singapore,Germany,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,"30,398.92",EUR,2027.0,"2,141.54",USD,-23570.11,-29751.9,KG,$23704.61,L,$8044.67,KG,37.0,CTN
75,2025/04/17,ООО Мир Пива,Germany,GLOBAL EXPORTS LTD,Malaysia,India,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,$38770.99,EUR,$49668.09,"36,102.6",USD,-26717.47,38387.53,KG,30679.34,KG,-15358.54,PCS,32.0,CTN
76A,04-17-2025,DKSH Philippines Inc,Germany,GLOBAL EXPORTS LTD,Malaysia,Germany,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,"3,880.18",INR,-48047.86,36168.24,USD,-44864.47,1401.38,L,$21494.85,KG,$10430.22,PCS,177.0,CTN
NO-77,2025/04/17,UNILEVER BANGLADESH LIMITED,Indonesia,GLOBAL EXPORTS LTD,India,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,$32872.02,USD,32402.43,"43,703.72",USD,$8295.11,8377.98,KG,"37,075.59",KG,$36152.86,PCS,101.0,CTN
NO-78,2025/04/17,Merck S.A.,Vietnam,GLOBAL EXPORTS LTD,Singapore,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-4866.86,USD,$23940.15,$31085.93,USD,-15427.77,$42607.15,KG,10010.82,KG,$26081.35,KG,19.0,CTN
79,2025/04/17,ARXADA SERVICES AG,India,GLOBAL EXPORTS LTD,India,Germany,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,44189.64,EUR,45974.23,-15331.78,USD,$8119.8,"6,172.01",L,-12172.68,L,-5940.25,KG,119.0,CTN
NO-80,2025-04-17,Merck S.A.,Germany,GLOBAL EXPORTS LTD,India,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"22,601.49",EUR,"22,163.08",-8565.46,USD,29632.84,"1,913.67",KG,7481.74,L,21523.11,PCS,199.0,CTN
81,04-17-2025,ARXADA SERVICES AG,Brazil,GLOBAL EXPORTS LTD,Singapore,Germany,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,"30,182.02",INR,21647.06,$18335.57,USD,$48452.83,$49239.36,L,13617.83,KG,"43,032.85",PCS,99.0,CTN
82,04-17-2025,Merck S.A.,Indonesia,GLOBAL EXPORTS LTD,India,India,DETERGENT BASE POWDER — INDUSTRIAL,"13,384.19",EUR,$33559.34,"20,522.3",USD,-18192.35,12921.7,KG,$30599.44,L,16696.08,KG,34.0,CTN
NO-83,2025-04-17,DKSH Philippines Inc,USA,GLOBAL EXPORTS LTD,Malaysia,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,41702.51,INR,25853.96,26890.9,USD,-43323.18,-43784.65,L,46025.74,KG,-41711.9,KG,55.0,CTN
84A,04-17-2025,Clariant (Thailand) Ltd.,Brazil,GLOBAL EXPORTS LTD,Singapore,India,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,18831.44,EUR,-2915.81,"32,885.82",USD,$9177.84,45133.97,L,11364.28,KG,"10,217.2",KG,193.0,CTN
NO-85,2025-04-17,CLARIANT AG,India,GLOBAL EXPORTS LTD,India,USA,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,47443.3,INR,-24430.88,$22056.42,USD,"11,477.21",$13028.59,KG,-32754.89,KG,7958.17,PCS,169.0,CTN
86,2025/04/17,Sigma Aldrich Chemicals P Ltd.,Germany,GLOBAL EXPORTS LTD,Singapore,Japan,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,-33236.63,USD,49726.41,17403.19,USD,"37,732.27","49,467.87",L,-10609.09,L,-48093.93,KG,105.0,CTN
NO-87,17/04/2025,Clariant (Thailand) Ltd.,Indonesia,GLOBAL EXPORTS LTD,Singapore,Germany,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,$28619.49,EUR,-35574.12,$23065.19,USD,37864.2,5128.21,L,"42,771.42",KG,$8160.11,PCS,127.0,CTN
88,2025-04-17,Croda India Company Private Ltd,India,GLOBAL EXPORTS LTD,India,Japan,DETERGENT BASE POWDER — INDUSTRIAL,"5,191.62",EUR,41139.46,$10858.22,USD,-6711.76,$35213.37,L,$1193.32,KG,44385.67,PCS,179.0,CTN
89A,2025/04/17,ARXADA SERVICES AG,Vietnam,GLOBAL EXPORTS LTD,Malaysia,Germany,SURFACTANT CHEMICAL — SLES 70% — DRUM PACK,-24790.79,USD,34560.61,-1239.44,USD,1954.74,38369.98,L,"11,564.11",KG,-1758.82,KG,119.0,CTN
90,04-17-2025,ARXADA SERVICES AG,Indonesia,GLOBAL EXPORTS LTD,India,USA,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,$26801.71,USD,7017.32,36238.64,USD,37885.66,"34,386.71",L,"43,693.62",L,"34,713.93",PCS,105.0,CTN
91A,2025-04-17,D K S H PHILIPPINES INC,Vietnam,GLOBAL EXPORTS LTD,Singapore,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,26339.39,USD,"29,295.75","9,914.34",USD,22516.76,12196.16,KG,"29,513.97",L,"44,822.32",KG,105.0,CTN
NO-92,17/04/2025,PROCTER GAMBLE PHILIPPINES INC.,Indonesia,GLOBAL EXPORTS LTD,India,India,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,$48398.07,EUR,"45,870.58",-38044.48,USD,"28,415.97",$28784.57,KG,-20086.36,L,-29765.27,PCS,24.0,CTN
NO-93,2025/04/17,Chi nhánh công ty cổ phần Sao Thái Dương tại Hà Nam,Brazil,GLOBAL EXPORTS LTD,Malaysia,India,DETERGENT BASE POWDER — INDUSTRIAL,6476.37,INR,42820.93,$39140.15,USD,49630.12,"22,908.22",KG,-18225.41,KG,-15246.51,PCS,84.0,CTN
94,2025-04-17,Unilever Nepal Pvt Ltd,Indonesia,GLOBAL EXPORTS LTD,Singapore,India,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,-20588.1,INR,-15812.26,3074.87,USD,"34,232.24","17,611.1",L,4131.18,KG,$44116.41,PCS,105.0,CTN
95,2025-04-17,D K S H PHILIPPINES INC,Brazil,GLOBAL EXPORTS LTD,Malaysia,USA,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,"45,873.56",USD,"1,659.79",$28652.42,USD,27741.4,"21,952.79",L,"11,135.32",KG,25663.93,PCS,7.0,CTN
96,04-17-2025,SIGMA ALDRICH INTERNATIONAL GMBH,Germany,GLOBAL EXPORTS LTD,Malaysia,USA,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,$32527.32,EUR,"42,504.63",-30731.6,USD,"37,867.36","6,962.8",KG,$19661.47,L,"20,935.5",KG,131.0,CTN
NO-97,17/04/2025,Sigma Aldrich Chemicals P Ltd.,USA,GLOBAL EXPORTS LTD,Malaysia,India,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,$38006.15,EUR,29352.86,-11474.11,USD,"14,657.05",$38063.99,L,-30721.95,KG,-13209.08,PCS,137.0,CTN
98,2025-04-17,ARXADA SERVICES AG,Brazil,GLOBAL EXPORTS LTD,Malaysia,USA,DETERGENT BASE POWDER — INDUSTRIAL,21646.37,EUR,-44356.62,-2634.58,USD,"37,456.55","31,724.06",KG,$17625.7,KG,"28,299.89",PCS,116.0,CTN
99A,2025-04-17,Symrise AG,Brazil,GLOBAL EXPORTS LTD,Singapore,Germany,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,-47238.71,USD,$29513.41,$44615.27,USD,39681.48,"32,248.93",L,-22263.39,KG,-42820.98,KG,68.0,CTN
100A,17/04/2025,Merck S.A.,Germany,GLOBAL EXPORTS LTD,Malaysia,Japan,LAB REAGENT — HPLC GRADE — SOLVENT — 99.9%,18100.14,USD,20897.47,"12,863.4",USD,"37,242.76",49327.56,L,42390.97,L,11821.59,PCS,88.0,CTN
6A,17/04/2025,PT Procter & Gamble Operations Indonesia,Brazil,GLOBAL EXPORTS LTD,India,USA,PHARMA INTERMEDIATE — API GRADE — BATCH 44A — FOR INDUSTRIAL USE ONLY,7387.09,USD,$32817.85,"7,598.72",USD,$16093.91,$6431.03,L,$44604.98,L,16911.07,KG,7.0,CTN
21,17/04/2025,Symrise AG,Brazil,GLOBAL EXPORTS LTD,India,India,COSMETIC INGREDIENT — EMULSIFIER — NON IONIC,26168.22,USD,28529.08,32027.69,USD,"26,303.79",$10151.67,KG,"48,260.46",L,$40326.08,PCS,148.0,CTN
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
