NO,ARRIVAL DATE,IMPORTER NAME,IMPORTER COUNTRY,EXPORTER NAME,EXPORTER COUNTRY,COUNTRY OF ORIGIN,PRODUCT DETAILS,FOB VALUE,FOB CURRENCY,USD FOB,CIF VALUE,CIF CURRENCY,USD CIF,GROSS WEIGHT,GROSS WEIGHT UNIT,NET WEIGHT,NET WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PACKAGE AMOUNT,PACKAGES UNIT
1,30-08-2025,PERMATTO S.R.L.,Bolivia,SELENA IBERIA S.L.U.,Spain,Spain,MS 35 TOTAL POLYMER,"1,008.81",USD,"1,008.81","1,113.93",USD,"1,113.93",0.00,,160.61,Kilogram,160.61,,0.00,
2,30-08-2025,VERDEZOTO PAREDES MARTHA ALEXANDRA,Ecuador,PACIFIC CARGO ECUADOR LLC,United States,China,"OCUVITE PAQUETE DE 3 VITAMINA PARA OJOS PARA ADULTOS 50 FORMULA, 150 GELES SUAVES EN TOTAL",65.00,USD,65.00,66.03,USD,66.03,0.00,,0.27,Kilogram,3.00,Unit,32.00,
3,30-08-2025,PERMATTO S.R.L.,Bolivia,SELENA IBERIA S.L.U.,Spain,Spain,MS 35 TOTAL,504.40,USD,504.40,556.96,USD,556.96,0.00,,84.84,Kilogram,84.84,,0.00,
4,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,CARGADOR DE BATERIA 20V 4AH INTELIG. P20S SUPER TOTAL,"5,202.60",USD,"5,202.60","5,207.28",USD,"5,207.28",0.00,,130.00,Kilogram,260.00,Unit,0.00,
5,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"ROTOMARILLO IND .SDS PLUS 1-1/4 110-120V 5.5J 1500W INC. 3 BROCAS 2 CINCELES, MALETIN SUPER TOTAL","1,081.60",USD,"1,081.60","1,082.57",USD,"1,082.57",0.00,,236.80,Kilogram,32.00,Unit,0.00,
6,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,DISCO DE CORTE :230MM(9) 25.4MM C/ANILLO REDUCTOR 20MM TOTAL,"1,091.25",USD,"1,091.25","1,092.23",USD,"1,092.23",0.00,,45.00,Kilogram,125.00,Unit,0.00,
7,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"GUADANA BORDEADORA Y DESMALEZADORA A GASOLINA MOTOR 2 TIEMPOS 2HP 17 42.7CC SUPER TOTAL, USO AGRICOLA","5,306.40",USD,"5,306.40","5,311.17",USD,"5,311.17",0.00,,301.50,Kilogram,30.00,Unit,0.00,
8,29-08-2025,SOLUTION PRE-FABRICADOS S.A.,Paraguay,N/A,Brazil,Brazil,LOS DEMÁS EN: 58 FARDOS DE HAMBURGUEIRA TOTALPLAST EPS TH-02 146X146X68MM 400UND,394.64,USD,394.64,400.92,USD,400.92,115.89,Kilogram,100.84,Kilogram,58.00,Unit,0.00,
9,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,DEMOLEDOR INDUSTRIAL TOTAL SDS-MAX 1500W 6-25J C/MALETIN PLASTICO,"6,006.00",USD,"6,006.00","6,011.40",USD,"6,011.40",0.00,,310.00,Kilogram,20.00,Unit,0.00,
10,29-08-2025,GHELFA GUSTAVO MARIA Y GHELFA BENITEZ GONZALO MARIA,Uruguay,N/A,Chile,Chile,"PASTA CONCENTRADA DE TOMATE CON UN CONTENIDO DE SOLIDOS SOLUBLES NATURALES TOTALES SUPERIOR O IGUAL AL 27 % EN PESO. PASTA O PURE. LOS DEMAS. TOMATES PREPARADOS O CONSERVADOS (EXCEPTO EN VINAGRE O EN ACIDO ACETICO). PREPARACIONES DE HORTALIZAS, FRUTA","26,544.97",USD,"26,544.97","29,461.68",USD,"29,461.68","24,982.20",Kilogram,"24,982.20",Kilogram,"24,982.20",Kilogram,0.00,
11,29-08-2025,ROLCARGO EXPRESS,Ecuador,SKYPOSTAL,United States,United States,BRA DE MINIMO PARA MUJERES. COMODIDAD Y COBERTURA TOTAL SIN ALAMBRE NI CORSET. DISPONIBLE EN TALLAS PLUS-SIZE Y ESTILO NUDE.,43.98,USD,43.98,44.76,USD,44.76,0.00,,0.24,Kilogram,2.00,Unit,153.00,
12,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,DESTORNILLADORES EN JUEGO INDUSTRIAL TOTAL 8 PZ,"1,518.00",USD,"1,518.00","1,519.36",USD,"1,519.36",0.00,,124.00,Kilogram,200.00,Unit,0.00,
13,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,TIJERA P/PODAR IND. 8 MAX CORTE 15MM SUPER TOTAL USO AGRICOLA,835.20,USD,835.20,835.95,USD,835.95,0.00,,26.28,Kilogram,96.00,Unit,0.00,
14,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,LLAVE COMBINADA BOCA CORONA INDUSTRIAL TOTAL 19MM,264.96,USD,264.96,265.20,USD,265.20,0.00,,64.80,Kilogram,360.00,Unit,0.00,
15,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"LLAVE DE IMPACTO INAL. IND. 20V 1/2 230NM, C/DADOS, INCL 2 BAT2.0AH Y CARGADOR + MALETIN SUPER TOTAL","3,360.00",USD,"3,360.00","3,363.02",USD,"3,363.02",0.00,,94.80,Kilogram,30.00,Unit,0.00,
16,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,BOTAS DE SEGURIDAD PUNTA D/ACERO TALLA 39 TOTAL,344.52,USD,344.52,344.83,USD,344.83,0.00,,43.80,Kilogram,36.00,Pair,0.00,
17,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"DISCO CORTE METAL 4 1/2X3/64 (1,0MM)X 7/8  PLANO, SET 50PCS, SUPER TOTAL",788.40,USD,788.40,789.11,USD,789.11,0.00,,48.00,Kilogram,36.00,Unit,0.00,
18,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,DESTORNILLADORES EN JUEGO INDUSTRIAL TOTAL 10 PCS,"1,215.00",USD,"1,215.00","1,216.09",USD,"1,216.09",0.00,,100.00,Kilogram,100.00,Unit,0.00,
,,,,,,,,,,,,,,,,,,,,,
19,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"KIT COMB. INAL. 20V, LLAVE DE IMPACTO 1/2 400NM+LINTERNA COLGANTE, INCL. 2 BAT. 2.0AH Y CARG., C/ADAPTADOR 1/4 Y ACCESORIOS, SUPER TOTAL","3,188.16",USD,"3,188.16","3,191.03",USD,"3,191.03",0.00,,311.40,Kilogram,72.00,Unit,0.00,
20,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"DESTORNILLADO IND. ESTRELLA/PLANO, SET 2PZS X 5, SUPER TOTAL","2,512.62",USD,"2,512.62","2,514.88",USD,"2,514.88",0.00,,210.60,Kilogram,810.00,Unit,0.00,
21,29-08-2025,PROINSTRA S.A.,Ecuador,LUMA INTERNATIONAL FORWARDING INC.,United States,United States,REACTIVO PARA DETERMINACION DE DUREZA TOTAL 2 50 ML PK 100,23.60,USD,23.60,24.22,USD,24.22,0.00,,0.12,Kilogram,0.95,Kilogram,26.00,
22,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,CINCEL PUNTA SDS HEX TOTAL 17X280MM P/DEMOLEDOR UTH213006,54.90,USD,54.90,54.95,USD,54.95,0.00,,21.50,Kilogram,50.00,Unit,0.00,
23,29-08-2025,UDIBAL S.A.,Uruguay,N/A,Brazil,Brazil,"LOS DEMAS. DE PESO TOTAL CON CARGA MAXIMA INFERIOR O IGUAL A 5 T. VEHICULOS AUTOMOVILES PARA TRANSPORTE DE MERCANCIAS. VEHICULOS AUTOMOVILES, TRACTORES, VELOCIPEDOS Y DEMAS VEHICULOS TERRESTRES, SUS PARTES Y ACCESORIOS.","29,968.56",USD,"29,968.56","33,261.44",USD,"33,261.44","2,516.00",Kilogram,"2,516.00",Kilogram,1.00,Unit,0.00,
24,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"DESTORNILLADOR PLANO SL6.5X PTA. MAGNET. 150MM L X 6MM D, DE GOLPE,  SUPER TOTAL","2,117.66",USD,"2,117.66","2,119.56",USD,"2,119.56",0.00,,141.00,Kilogram,864.00,Unit,0.00,
25,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,BOLSO PARA HERRAMIENTAS TOTAL 13 BASE RIGIDA SUPER SELECT,236.48,USD,236.48,236.69,USD,236.69,0.00,,153.60,Kilogram,320.00,Unit,0.00,
26,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,BOMBA DE AGUA JET AUTOCEBANTE CON TANQUE DE PRESION 110V 1HP 1X1 TOTAL USO AGRICOLA,"4,179.00",USD,"4,179.00","4,182.76",USD,"4,182.76",0.00,,400.00,Kilogram,20.00,Unit,0.00,
27,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,MOTOSIERRA INAL. 20V 5 NO INCL. BAT NI CARG SUPER TOTAL,"1,782.72",USD,"1,782.72","1,784.32",USD,"1,784.32",0.00,,79.20,Kilogram,48.00,Unit,0.00,
28,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"BROCAS Y PUNTAS EN JUEGO 19PZS, 7 P/METAL, 4 P/CONCRETO, 8 PUNTAS, TOTAL",798.60,USD,798.60,799.32,USD,799.32,0.00,,30.00,Kilogram,200.00,Unit,0.00,
29,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,SERRUCHO 16 7 DPP TOTAL ESPESOR 0.9MM,520.56,USD,520.56,521.03,USD,521.03,0.00,,145.50,Kilogram,360.00,Unit,0.00,
30,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,PRENSA HIDRAULICA TOTAL 70KN,"1,392.00",USD,"1,392.00","1,393.25",USD,"1,393.25",0.00,,360.00,Kilogram,60.00,Unit,0.00,
31,29-08-2025,PROINSTRA S.A.,Ecuador,LUMA INTERNATIONAL FORWARDING INC.,United States,United States,REACTIVO PARA DETERMINACION DE CLORO TOTAL 10 ML PK 1000,217.22,USD,217.22,222.88,USD,222.88,0.00,,1.10,Kilogram,0.95,Kilogram,26.00,
32,29-08-2025,PAYD COURIER S.A. PAYDCOUR,Ecuador,SKYPOSTAL INC.,United States,United States,"KIT DE CUIDADO PARA LA PIEL DE VIDRIO COREANO, INCLUYE 4 PRODUCTOS CON UN TOTAL DE 3 OZ.",51.56,USD,51.56,52.53,USD,52.53,0.00,,0.32,Kilogram,1.00,Unit,171.00,
33,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"DISCO CORTE METAL TOTAL 4 1/2X 1/4X7/8 CENTRO DEPRIMIDO,  SUPER TOTAL",489.00,USD,489.00,489.44,USD,489.44,0.00,,75.00,Kilogram,500.00,Unit,0.00,
34,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,BOQUILLA GIRATORIA 360 TOTAL   P/PISTOLA D/HIDROLAVADORA SUPER TOTAL,307.50,USD,307.50,307.78,USD,307.78,0.00,,21.00,Kilogram,100.00,Unit,0.00,
35,29-08-2025,ABBOTT LABORATORIOS DEL ECUADOR CIA. LTDA.,Ecuador,ABBOTT LOGISTICS B.V.,Spain,Spain,SIMILAC TOTAL COMFORT STAGE 1 TNG3 360G,"51,194.88",USD,"51,194.88","51,200.22",USD,"51,200.22",0.00,,"1,658.88",Kilogram,"2,188.80",Kilogram,"1,237.00",
36,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,CANDADO PLANO INDUSTRIAL TOTAL BRONCE 60MM,696.96,USD,696.96,697.59,USD,697.59,0.00,,116.00,Kilogram,288.00,Unit,0.00,
37,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,TECLE DE CADENA MANUAL TOTAL   1 TON X 3MT USO PECUARIO,726.60,USD,726.60,727.25,USD,727.25,0.00,,96.00,Kilogram,10.00,Unit,0.00,
38,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,LIMA PLANA 8 INDUSTRIAL TOTAL C/MANGO DDD,"1,902.60",USD,"1,902.60","1,904.31",USD,"1,904.31",0.00,,110.00,Kilogram,600.00,Unit,0.00,
39,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,ESCOFINA PLANA 8 INDUSTRIAL TOTAL C/MANGO DDD,868.50,USD,868.50,869.28,USD,869.28,0.00,,59.50,Kilogram,300.00,Unit,0.00,
40,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,FLEXOMETRO DE ABS TOTAL METROS/PULGADA 5MX19MM CARCASA PLAST ABS,"2,433.60",USD,"2,433.60","2,435.79",USD,"2,435.79",0.00,,204.00,Kilogram,"1,200.00",Unit,0.00,
41,29-08-2025,BLESSA IMPORT S.A.,Paraguay,N/A,China,China,"LUCES NAVIDE¿AS, SEGUN SE DETALLAN EN SUBITEM160LED RAINING EFFECT ICICLE, 8 ICICLES, HEIGHT:28CM, 20LED/ ICICLE, TOTAL 160LED, 50CM SPACE BETWEEN 2 ICICLES, 3.5METERS, 1.5M PLUG WIRE, OUTDOOR USE","4,346.56",USD,"4,346.56","4,460.86",USD,"4,460.86","15,168.90",Kilogram,"13,657.50",Kilogram,"1,504.00",Unit,0.00,
42,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,SOLDADORA INVERTER MMA   LIFT TIG 160A 110-120/220-240V .CON TECNOLOGIA IGBT SUPER TOTAL,"3,070.80",USD,"3,070.80","3,073.56",USD,"3,073.56",0.00,,80.00,Kilogram,20.00,Unit,0.00,
43,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,HIDROLAVADORA INDUSTRIAL 110-120V 60HZ 1600W 140BAR SUPER TOTAL,"8,712.00",USD,"8,712.00","8,719.83",USD,"8,719.83",0.00,,456.00,Kilogram,80.00,Unit,0.00,
44,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"NIVEL LASER AUTONIVELANTE 18M (LASER ROJO), INCL. 3 PILAS AA, SUPER TOTAL",831.60,USD,831.60,832.35,USD,832.35,0.00,,30.00,Kilogram,40.00,Unit,0.00,
45,29-08-2025,N/A,Brazil,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAPROLE,Uruguay,Uruguay,"DULCE DE LECHE. LOS DEMAS. EXTRACTO DE MALTA, PREPARACIONES ALIMENTICIAS DE HARINA, GRANONES, SEMOLA, ALMIDON, FECULA O EXTRACTO DE MALTA, QUE NO CONTENGAN CACAO O CON UN CONTENIDO DE CACAO INFERIOR AL 40 % EN PESO CALCULADO SOBRE UNA BASE TOTALMENT","12,117.60",USD,"12,117.60",0.00,,0.00,"3,168.00",Kilogram,"3,168.00",Kilogram,"7,200.00",Unit,0.00,
46,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,RODILLO ACRILICO 4 P/INTERIORES ALTURA FELPA 12MM TOTAL SUPER SELECT,240.00,USD,240.00,240.22,USD,240.22,0.00,,168.00,Kilogram,"1,600.00",Unit,0.00,
47,29-08-2025,MAQUINARIAS & GENERADORES XPRESS S.A. MAGXPRESS,Ecuador,N/A,China,China,"AMPERIMETRO D/GANCHO Y MULTIMETRO DIGITAL INDUSTRIAL TOTAL 400A 4000 CUENTAS, CORRIENTE ALTERNA, SUPER TOTAL",858.00,USD,858.00,858.77,USD,858.77,0.00,,7.40,Kilogram,20.00,Unit,0.00,
